batch,block_k,block_m,block_n,cols,dense_full_concat_ms,dense_selected_concat_ms,high_rows_total,latency_ms,layer,low_rows_total,model,module_count,modules,ok,rel_l2_vs_dense_selected_concat,rel_l2_vs_triton_separate,runtime,selected_rows_per_module,selected_rows_total,speedup_vs_dense_full_concat,speedup_vs_dense_selected_concat,speedup_vs_triton_separate,suffixes,triton_separate_selected_ms
1,64,32,16,1024,0.02821693749979204,0.015404812499753007,0,0.02821693749979204,13,48,Qwen/Qwen3-0.6B,3,"['model.layers.13.self_attn.q_proj', 'model.layers.13.self_attn.k_proj', 'model.layers.13.self_attn.v_proj']",True,0.0,,dense_full_concat,16,48,1.0,0.5459420427842866,6.262265793417519,"['q_proj', 'k_proj', 'v_proj']",0.17670196249994774
1,64,32,16,1024,0.02821693749979204,0.015404812499753007,0,0.015404812499753007,13,48,Qwen/Qwen3-0.6B,3,"['model.layers.13.self_attn.q_proj', 'model.layers.13.self_attn.k_proj', 'model.layers.13.self_attn.v_proj']",True,0.0,,dense_selected_concat,16,48,1.8316962637646161,1.0,11.47056885650383,"['q_proj', 'k_proj', 'v_proj']",0.17670196249994774
1,64,32,16,1024,0.02821693749979204,0.015404812499753007,0,0.011326049999382803,13,48,Qwen/Qwen3-0.6B,3,"['model.layers.13.self_attn.q_proj', 'model.layers.13.self_attn.k_proj', 'model.layers.13.self_attn.v_proj']",True,0.1380080133676529,,cached_selected_concat,16,48,2.491330825956947,1.3601222403743998,15.601375811476805,"['q_proj', 'k_proj', 'v_proj']",0.17670196249994774
1,64,32,16,1024,0.02821693749979204,0.015404812499753007,0,0.17670196249994774,13,48,Qwen/Qwen3-0.6B,3,"['model.layers.13.self_attn.q_proj', 'model.layers.13.self_attn.k_proj', 'model.layers.13.self_attn.v_proj']",True,0.1380080133676529,,triton_separate_selected,16,48,0.15968661072341164,0.08717963446363852,1.0,"['q_proj', 'k_proj', 'v_proj']",0.17670196249994774
1,64,32,16,1024,0.02821693749979204,0.015404812499753007,0,0.08524745000002554,13,48,Qwen/Qwen3-0.6B,3,"['model.layers.13.self_attn.q_proj', 'model.layers.13.self_attn.k_proj', 'model.layers.13.self_attn.v_proj']",True,0.1380080133676529,0.0,triton_fused_selected,16,48,0.3310003700965083,0.18070701821284263,2.072812295263903,"['q_proj', 'k_proj', 'v_proj']",0.17670196249994774
1,64,32,16,1024,0.02821693749979204,0.020245524999751296,0,0.02821693749979204,13,192,Qwen/Qwen3-0.6B,3,"['model.layers.13.self_attn.q_proj', 'model.layers.13.self_attn.k_proj', 'model.layers.13.self_attn.v_proj']",True,0.0,,dense_full_concat,64,192,1.0,0.7174954758963658,7.50068332190338,"['q_proj', 'k_proj', 'v_proj']",0.2116463124998802
1,64,32,16,1024,0.02821693749979204,0.020245524999751296,0,0.020245524999751296,13,192,Qwen/Qwen3-0.6B,3,"['model.layers.13.self_attn.q_proj', 'model.layers.13.self_attn.k_proj', 'model.layers.13.self_attn.v_proj']",True,0.0,,dense_selected_concat,64,192,1.3937370110253335,1.0,10.453979953717186,"['q_proj', 'k_proj', 'v_proj']",0.2116463124998802
1,64,32,16,1024,0.02821693749979204,0.020245524999751296,0,0.015859175000088044,13,192,Qwen/Qwen3-0.6B,3,"['model.layers.13.self_attn.q_proj', 'model.layers.13.self_attn.k_proj', 'model.layers.13.self_attn.v_proj']",True,0.15605078637599945,,cached_selected_concat,64,192,1.7792184965255373,1.2765812218882067,13.345354502911105,"['q_proj', 'k_proj', 'v_proj']",0.2116463124998802
1,64,32,16,1024,0.02821693749979204,0.020245524999751296,0,0.2116463124998802,13,192,Qwen/Qwen3-0.6B,3,"['model.layers.13.self_attn.q_proj', 'model.layers.13.self_attn.k_proj', 'model.layers.13.self_attn.v_proj']",True,0.15605343878269196,,triton_separate_selected,64,192,0.13332118649507776,0.09565734815135396,1.0,"['q_proj', 'k_proj', 'v_proj']",0.2116463124998802
1,64,32,16,1024,0.02821693749979204,0.020245524999751296,0,0.09057622499994977,13,192,Qwen/Qwen3-0.6B,3,"['model.layers.13.self_attn.q_proj', 'model.layers.13.self_attn.k_proj', 'model.layers.13.self_attn.v_proj']",True,0.15605343878269196,0.0,triton_fused_selected,64,192,0.31152697630981735,0.22351919612196824,2.336665195530036,"['q_proj', 'k_proj', 'v_proj']",0.2116463124998802
1,64,32,16,1024,0.02821693749979204,0.019070287500255745,0,0.02821693749979204,13,768,Qwen/Qwen3-0.6B,3,"['model.layers.13.self_attn.q_proj', 'model.layers.13.self_attn.k_proj', 'model.layers.13.self_attn.v_proj']",True,0.0,,dense_full_concat,256,768,1.0,0.6758454031517876,7.319756086258151,"['q_proj', 'k_proj', 'v_proj']",0.20654109999966863
1,64,32,16,1024,0.02821693749979204,0.019070287500255745,0,0.019070287500255745,13,768,Qwen/Qwen3-0.6B,3,"['model.layers.13.self_attn.q_proj', 'model.layers.13.self_attn.k_proj', 'model.layers.13.self_attn.v_proj']",True,0.0,,dense_selected_concat,256,768,1.4796283223005229,1.0,10.830518417559189,"['q_proj', 'k_proj', 'v_proj']",0.20654109999966863
1,64,32,16,1024,0.02821693749979204,0.019070287500255745,0,0.018986999999981435,13,768,Qwen/Qwen3-0.6B,3,"['model.layers.13.self_attn.q_proj', 'model.layers.13.self_attn.k_proj', 'model.layers.13.self_attn.v_proj']",True,0.1476854532957077,,cached_selected_concat,256,768,1.4861187917954193,1.0043865539724228,10.87802707114713,"['q_proj', 'k_proj', 'v_proj']",0.20654109999966863
1,64,32,16,1024,0.02821693749979204,0.019070287500255745,0,0.20654109999966863,13,768,Qwen/Qwen3-0.6B,3,"['model.layers.13.self_attn.q_proj', 'model.layers.13.self_attn.k_proj', 'model.layers.13.self_attn.v_proj']",True,0.14768461883068085,,triton_separate_selected,256,768,0.13661657413385186,0.09233168362270919,1.0,"['q_proj', 'k_proj', 'v_proj']",0.20654109999966863
1,64,32,16,1024,0.02821693749979204,0.019070287500255745,0,0.08233015000058685,13,768,Qwen/Qwen3-0.6B,3,"['model.layers.13.self_attn.q_proj', 'model.layers.13.self_attn.k_proj', 'model.layers.13.self_attn.v_proj']",True,0.14768461883068085,0.0,triton_fused_selected,256,768,0.34272909134249,0.23163188091021103,2.5086933522919175,"['q_proj', 'k_proj', 'v_proj']",0.20654109999966863
12,64,32,16,1024,0.025659437500280546,0.02130753750009262,0,0.025659437500280546,13,48,Qwen/Qwen3-0.6B,3,"['model.layers.13.self_attn.q_proj', 'model.layers.13.self_attn.k_proj', 'model.layers.13.self_attn.v_proj']",True,0.0,,dense_full_concat,16,48,1.0,0.8303976850568004,7.403780285427178,"['q_proj', 'k_proj', 'v_proj']",0.18997683749972794
12,64,32,16,1024,0.025659437500280546,0.02130753750009262,0,0.02130753750009262,13,48,Qwen/Qwen3-0.6B,3,"['model.layers.13.self_attn.q_proj', 'model.layers.13.self_attn.k_proj', 'model.layers.13.self_attn.v_proj']",True,0.0,,dense_selected_concat,16,48,1.204242278121956,1.0,8.915945237637251,"['q_proj', 'k_proj', 'v_proj']",0.18997683749972794
12,64,32,16,1024,0.025659437500280546,0.02130753750009262,0,0.01254336250013921,13,48,Qwen/Qwen3-0.6B,3,"['model.layers.13.self_attn.q_proj', 'model.layers.13.self_attn.k_proj', 'model.layers.13.self_attn.v_proj']",True,0.17013098299503326,,cached_selected_concat,16,48,2.045658610280598,1.6987101743935205,15.145606889509851,"['q_proj', 'k_proj', 'v_proj']",0.18997683749972794
12,64,32,16,1024,0.025659437500280546,0.02130753750009262,0,0.18997683749972794,13,48,Qwen/Qwen3-0.6B,3,"['model.layers.13.self_attn.q_proj', 'model.layers.13.self_attn.k_proj', 'model.layers.13.self_attn.v_proj']",True,0.1701320856809616,,triton_separate_selected,16,48,0.13506613668267475,0.11215860723085853,1.0,"['q_proj', 'k_proj', 'v_proj']",0.18997683749972794
12,64,32,16,1024,0.025659437500280546,0.02130753750009262,0,0.08143858750031541,13,48,Qwen/Qwen3-0.6B,3,"['model.layers.13.self_attn.q_proj', 'model.layers.13.self_attn.k_proj', 'model.layers.13.self_attn.v_proj']",True,0.1701320856809616,0.0,triton_fused_selected,16,48,0.3150771432544943,0.261639330372842,2.3327619416163397,"['q_proj', 'k_proj', 'v_proj']",0.18997683749972794
12,64,32,16,1024,0.025659437500280546,0.0385624999999834,0,0.025659437500280546,13,192,Qwen/Qwen3-0.6B,3,"['model.layers.13.self_attn.q_proj', 'model.layers.13.self_attn.k_proj', 'model.layers.13.self_attn.v_proj']",True,0.0,,dense_full_concat,64,192,1.0,1.5028583537562654,6.691248590237079,"['q_proj', 'k_proj', 'v_proj']",0.17169367500002863
12,64,32,16,1024,0.025659437500280546,0.0385624999999834,0,0.0385624999999834,13,192,Qwen/Qwen3-0.6B,3,"['model.layers.13.self_attn.q_proj', 'model.layers.13.self_attn.k_proj', 'model.layers.13.self_attn.v_proj']",True,0.0,,dense_selected_concat,64,192,0.6653987034111272,1.0,4.452348136145284,"['q_proj', 'k_proj', 'v_proj']",0.17169367500002863
12,64,32,16,1024,0.025659437500280546,0.0385624999999834,0,0.03592335000064395,13,192,Qwen/Qwen3-0.6B,3,"['model.layers.13.self_attn.q_proj', 'model.layers.13.self_attn.k_proj', 'model.layers.13.self_attn.v_proj']",True,0.15589754283428192,,cached_selected_concat,64,192,0.7142829802849842,1.0734661438672102,4.779444984862239,"['q_proj', 'k_proj', 'v_proj']",0.17169367500002863
12,64,32,16,1024,0.025659437500280546,0.0385624999999834,0,0.17169367500002863,13,192,Qwen/Qwen3-0.6B,3,"['model.layers.13.self_attn.q_proj', 'model.layers.13.self_attn.k_proj', 'model.layers.13.self_attn.v_proj']",True,0.1558779925107956,,triton_separate_selected,64,192,0.14944893864189387,0.2246005858979777,1.0,"['q_proj', 'k_proj', 'v_proj']",0.17169367500002863
12,64,32,16,1024,0.025659437500280546,0.0385624999999834,0,0.07099933750041032,13,192,Qwen/Qwen3-0.6B,3,"['model.layers.13.self_attn.q_proj', 'model.layers.13.self_attn.k_proj', 'model.layers.13.self_attn.v_proj']",True,0.1558779925107956,0.0,triton_fused_selected,64,192,0.3614039004255815,0.5431388708346827,2.418243339228854,"['q_proj', 'k_proj', 'v_proj']",0.17169367500002863
12,64,32,16,1024,0.025659437500280546,0.01623038750011574,0,0.025659437500280546,13,768,Qwen/Qwen3-0.6B,3,"['model.layers.13.self_attn.q_proj', 'model.layers.13.self_attn.k_proj', 'model.layers.13.self_attn.v_proj']",True,0.0,,dense_full_concat,256,768,1.0,0.6325309157668902,8.007035910192432,"['q_proj', 'k_proj', 'v_proj']",0.20545603750008468
12,64,32,16,1024,0.025659437500280546,0.01623038750011574,0,0.01623038750011574,13,768,Qwen/Qwen3-0.6B,3,"['model.layers.13.self_attn.q_proj', 'model.layers.13.self_attn.k_proj', 'model.layers.13.self_attn.v_proj']",True,0.0,,dense_selected_concat,256,768,1.5809503932113493,1.0,12.65872657067612,"['q_proj', 'k_proj', 'v_proj']",0.20545603750008468
12,64,32,16,1024,0.025659437500280546,0.01623038750011574,0,0.014001512500527724,13,768,Qwen/Qwen3-0.6B,3,"['model.layers.13.self_attn.q_proj', 'model.layers.13.self_attn.k_proj', 'model.layers.13.self_attn.v_proj']",True,0.15634383261203766,,cached_selected_concat,256,768,1.8326189759365947,1.1591881591009547,14.673845950024395,"['q_proj', 'k_proj', 'v_proj']",0.20545603750008468
12,64,32,16,1024,0.025659437500280546,0.01623038750011574,0,0.20545603750008468,13,768,Qwen/Qwen3-0.6B,3,"['model.layers.13.self_attn.q_proj', 'model.layers.13.self_attn.k_proj', 'model.layers.13.self_attn.v_proj']",True,0.15634383261203766,,triton_separate_selected,256,768,0.1248901605058453,0.07899688759503624,1.0,"['q_proj', 'k_proj', 'v_proj']",0.20545603750008468
12,64,32,16,1024,0.025659437500280546,0.01623038750011574,0,0.07950026250043152,13,768,Qwen/Qwen3-0.6B,3,"['model.layers.13.self_attn.q_proj', 'model.layers.13.self_attn.k_proj', 'model.layers.13.self_attn.v_proj']",True,0.15634383261203766,0.0,triton_fused_selected,256,768,0.32275915441337405,0.20415514351323863,2.5843441397312303,"['q_proj', 'k_proj', 'v_proj']",0.20545603750008468
64,64,32,16,1024,0.018504324999923938,0.04014863749972619,0,0.018504324999923938,13,48,Qwen/Qwen3-0.6B,3,"['model.layers.13.self_attn.q_proj', 'model.layers.13.self_attn.k_proj', 'model.layers.13.self_attn.v_proj']",True,0.0,,dense_full_concat,16,48,1.0,2.16968938342205,12.935092876976643,"['q_proj', 'k_proj', 'v_proj']",0.23935516249977695
64,64,32,16,1024,0.018504324999923938,0.04014863749972619,0,0.04014863749972619,13,48,Qwen/Qwen3-0.6B,3,"['model.layers.13.self_attn.q_proj', 'model.layers.13.self_attn.k_proj', 'model.layers.13.self_attn.v_proj']",True,0.0,,dense_selected_concat,16,48,0.46089546625461786,1.0,5.961725662580936,"['q_proj', 'k_proj', 'v_proj']",0.23935516249977695
64,64,32,16,1024,0.018504324999923938,0.04014863749972619,0,0.032311987499866746,13,48,Qwen/Qwen3-0.6B,3,"['model.layers.13.self_attn.q_proj', 'model.layers.13.self_attn.k_proj', 'model.layers.13.self_attn.v_proj']",True,0.16190482676029205,,cached_selected_concat,16,48,0.5726767813338702,1.242530732592409,7.407627355041656,"['q_proj', 'k_proj', 'v_proj']",0.23935516249977695
64,64,32,16,1024,0.018504324999923938,0.04014863749972619,0,0.23935516249977695,13,48,Qwen/Qwen3-0.6B,3,"['model.layers.13.self_attn.q_proj', 'model.layers.13.self_attn.k_proj', 'model.layers.13.self_attn.v_proj']",True,0.1619039922952652,,triton_separate_selected,16,48,0.07730906994722198,0.16773666830672015,1.0,"['q_proj', 'k_proj', 'v_proj']",0.23935516249977695
64,64,32,16,1024,0.018504324999923938,0.04014863749972619,0,0.15013691250018724,13,48,Qwen/Qwen3-0.6B,3,"['model.layers.13.self_attn.q_proj', 'model.layers.13.self_attn.k_proj', 'model.layers.13.self_attn.v_proj']",True,0.1619039922952652,0.0,triton_fused_selected,16,48,0.12324967052923018,0.26741350165753625,1.5942459353523635,"['q_proj', 'k_proj', 'v_proj']",0.23935516249977695
64,64,32,16,1024,0.018504324999923938,0.037241737499726923,0,0.018504324999923938,13,192,Qwen/Qwen3-0.6B,3,"['model.layers.13.self_attn.q_proj', 'model.layers.13.self_attn.k_proj', 'model.layers.13.self_attn.v_proj']",True,0.0,,dense_full_concat,64,192,1.0,2.0125963794885795,10.885671998344376,"['q_proj', 'k_proj', 'v_proj']",0.2014320124999358
64,64,32,16,1024,0.018504324999923938,0.037241737499726923,0,0.037241737499726923,13,192,Qwen/Qwen3-0.6B,3,"['model.layers.13.self_attn.q_proj', 'model.layers.13.self_attn.k_proj', 'model.layers.13.self_attn.v_proj']",True,0.0,,dense_selected_concat,64,192,0.4968706145909444,1.0,5.4087705360528044,"['q_proj', 'k_proj', 'v_proj']",0.2014320124999358
64,64,32,16,1024,0.018504324999923938,0.037241737499726923,0,0.03705263750006793,13,192,Qwen/Qwen3-0.6B,3,"['model.layers.13.self_attn.q_proj', 'model.layers.13.self_attn.k_proj', 'model.layers.13.self_attn.v_proj']",True,0.1527279168367386,,cached_selected_concat,64,192,0.49940641877086384,1.005103550311598,5.436374468607437,"['q_proj', 'k_proj', 'v_proj']",0.2014320124999358
64,64,32,16,1024,0.018504324999923938,0.037241737499726923,0,0.2014320124999358,13,192,Qwen/Qwen3-0.6B,3,"['model.layers.13.self_attn.q_proj', 'model.layers.13.self_attn.k_proj', 'model.layers.13.self_attn.v_proj']",True,0.15272676944732666,,triton_separate_selected,64,192,0.09186387392088352,0.18488490005896552,1.0,"['q_proj', 'k_proj', 'v_proj']",0.2014320124999358
64,64,32,16,1024,0.018504324999923938,0.037241737499726923,0,0.09127641249975227,13,192,Qwen/Qwen3-0.6B,3,"['model.layers.13.self_attn.q_proj', 'model.layers.13.self_attn.k_proj', 'model.layers.13.self_attn.v_proj']",True,0.15272676944732666,0.0,triton_fused_selected,64,192,0.20272844312296082,0.4080105306486273,2.206835336571565,"['q_proj', 'k_proj', 'v_proj']",0.2014320124999358
64,64,32,16,1024,0.018504324999923938,0.02314339999998083,0,0.018504324999923938,13,768,Qwen/Qwen3-0.6B,3,"['model.layers.13.self_attn.q_proj', 'model.layers.13.self_attn.k_proj', 'model.layers.13.self_attn.v_proj']",True,0.0,,dense_full_concat,256,768,1.0,1.2507022007058328,9.913150033895246,"['q_proj', 'k_proj', 'v_proj']",0.18343615000020463
64,64,32,16,1024,0.018504324999923938,0.02314339999998083,0,0.02314339999998083,13,768,Qwen/Qwen3-0.6B,3,"['model.layers.13.self_attn.q_proj', 'model.layers.13.self_attn.k_proj', 'model.layers.13.self_attn.v_proj']",True,0.0,,dense_selected_concat,256,768,0.7995508438664701,1.0,7.926067474975872,"['q_proj', 'k_proj', 'v_proj']",0.18343615000020463
64,64,32,16,1024,0.018504324999923938,0.02314339999998083,0,0.019544562500328766,13,768,Qwen/Qwen3-0.6B,3,"['model.layers.13.self_attn.q_proj', 'model.layers.13.self_attn.k_proj', 'model.layers.13.self_attn.v_proj']",True,0.15440385043621063,,cached_selected_concat,256,768,0.9467761173785635,1.1841349735810933,9.385533700082515,"['q_proj', 'k_proj', 'v_proj']",0.18343615000020463
64,64,32,16,1024,0.018504324999923938,0.02314339999998083,0,0.18343615000020463,13,768,Qwen/Qwen3-0.6B,3,"['model.layers.13.self_attn.q_proj', 'model.layers.13.self_attn.k_proj', 'model.layers.13.self_attn.v_proj']",True,0.15440386533737183,,triton_separate_selected,256,768,0.10087610866180573,0.12616597110196115,1.0,"['q_proj', 'k_proj', 'v_proj']",0.18343615000020463
64,64,32,16,1024,0.018504324999923938,0.02314339999998083,0,0.06605079999957297,13,768,Qwen/Qwen3-0.6B,3,"['model.layers.13.self_attn.q_proj', 'model.layers.13.self_attn.k_proj', 'model.layers.13.self_attn.v_proj']",True,0.15440386533737183,0.0,triton_fused_selected,256,768,0.28015292774718203,0.35038788326758274,2.77719800519283,"['q_proj', 'k_proj', 'v_proj']",0.18343615000020463
1,64,32,16,1024,0.06897147499955736,0.057682125000013684,32,0.06897147499955736,20,16,Qwen/Qwen3-0.6B,3,"['model.layers.20.self_attn.q_proj', 'model.layers.20.self_attn.k_proj', 'model.layers.20.self_attn.v_proj']",True,0.0,,dense_full_concat,16,48,1.0,0.8363185650355291,2.5864991650754985,"['q_proj', 'k_proj', 'v_proj']",0.17839466250038072
1,64,32,16,1024,0.06897147499955736,0.057682125000013684,32,0.057682125000013684,20,16,Qwen/Qwen3-0.6B,3,"['model.layers.20.self_attn.q_proj', 'model.layers.20.self_attn.k_proj', 'model.layers.20.self_attn.v_proj']",True,0.0,,dense_selected_concat,16,48,1.1957166106404886,1.0,3.0927200150885286,"['q_proj', 'k_proj', 'v_proj']",0.17839466250038072
1,64,32,16,1024,0.06897147499955736,0.057682125000013684,32,0.06076035000006641,20,16,Qwen/Qwen3-0.6B,3,"['model.layers.20.self_attn.q_proj', 'model.layers.20.self_attn.k_proj', 'model.layers.20.self_attn.v_proj']",True,0.07635262608528137,,cached_selected_concat,16,48,1.1351395276604228,0.9493382608880732,2.9360374405378793,"['q_proj', 'k_proj', 'v_proj']",0.17839466250038072
1,64,32,16,1024,0.06897147499955736,0.057682125000013684,32,0.17839466250038072,20,16,Qwen/Qwen3-0.6B,3,"['model.layers.20.self_attn.q_proj', 'model.layers.20.self_attn.k_proj', 'model.layers.20.self_attn.v_proj']",True,0.07635262608528137,,triton_separate_selected,16,48,0.38662297421264025,0.3233399710032837,1.0,"['q_proj', 'k_proj', 'v_proj']",0.17839466250038072
1,64,32,16,1024,0.06897147499955736,0.057682125000013684,32,0.09617938749997279,20,16,Qwen/Qwen3-0.6B,3,"['model.layers.20.self_attn.q_proj', 'model.layers.20.self_attn.k_proj', 'model.layers.20.self_attn.v_proj']",True,0.07635262608528137,0.0,triton_fused_selected,16,48,0.7171128533083752,0.5997347924473942,1.8548117963470208,"['q_proj', 'k_proj', 'v_proj']",0.17839466250038072
1,64,32,16,1024,0.06897147499955736,0.020510275000162892,128,0.06897147499955736,20,64,Qwen/Qwen3-0.6B,3,"['model.layers.20.self_attn.q_proj', 'model.layers.20.self_attn.k_proj', 'model.layers.20.self_attn.v_proj']",True,0.0,,dense_full_concat,64,192,1.0,0.297373298168475,3.3332754591911007,"['q_proj', 'k_proj', 'v_proj']",0.22990092500023707
1,64,32,16,1024,0.06897147499955736,0.020510275000162892,128,0.020510275000162892,20,64,Qwen/Qwen3-0.6B,3,"['model.layers.20.self_attn.q_proj', 'model.layers.20.self_attn.k_proj', 'model.layers.20.self_attn.v_proj']",True,0.0,,dense_selected_concat,64,192,3.3627767057735496,1.0,11.209061068094465,"['q_proj', 'k_proj', 'v_proj']",0.22990092500023707
1,64,32,16,1024,0.06897147499955736,0.020510275000162892,128,0.018742412500216687,20,64,Qwen/Qwen3-0.6B,3,"['model.layers.20.self_attn.q_proj', 'model.layers.20.self_attn.k_proj', 'model.layers.20.self_attn.v_proj']",True,0.09554599225521088,,cached_selected_concat,64,192,3.679967826914489,1.0943241698434374,12.26634644806687,"['q_proj', 'k_proj', 'v_proj']",0.22990092500023707
1,64,32,16,1024,0.06897147499955736,0.020510275000162892,128,0.22990092500023707,20,64,Qwen/Qwen3-0.6B,3,"['model.layers.20.self_attn.q_proj', 'model.layers.20.self_attn.k_proj', 'model.layers.20.self_attn.v_proj']",True,0.09554599225521088,,triton_separate_selected,64,192,0.3000052087632368,0.0892135383976456,1.0,"['q_proj', 'k_proj', 'v_proj']",0.22990092500023707
1,64,32,16,1024,0.06897147499955736,0.020510275000162892,128,0.08433672499990053,20,64,Qwen/Qwen3-0.6B,3,"['model.layers.20.self_attn.q_proj', 'model.layers.20.self_attn.k_proj', 'model.layers.20.self_attn.v_proj']",True,0.09554599225521088,0.0,triton_fused_selected,64,192,0.8178106868584085,0.24319506122851087,2.725988292769351,"['q_proj', 'k_proj', 'v_proj']",0.22990092500023707
1,64,32,16,1024,0.06897147499955736,0.013454724999917289,512,0.06897147499955736,20,256,Qwen/Qwen3-0.6B,3,"['model.layers.20.self_attn.q_proj', 'model.layers.20.self_attn.k_proj', 'model.layers.20.self_attn.v_proj']",True,0.0,,dense_full_concat,256,768,1.0,0.1950766603150598,3.276744299021519,"['q_proj', 'k_proj', 'v_proj']",0.2260018874999048
1,64,32,16,1024,0.06897147499955736,0.013454724999917289,512,0.013454724999917289,20,256,Qwen/Qwen3-0.6B,3,"['model.layers.20.self_attn.q_proj', 'model.layers.20.self_attn.k_proj', 'model.layers.20.self_attn.v_proj']",True,0.0,,dense_selected_concat,256,768,5.12618987010001,1.0,16.797213432552066,"['q_proj', 'k_proj', 'v_proj']",0.2260018874999048
1,64,32,16,1024,0.06897147499955736,0.013454724999917289,512,0.013782725000055507,20,256,Qwen/Qwen3-0.6B,3,"['model.layers.20.self_attn.q_proj', 'model.layers.20.self_attn.k_proj', 'model.layers.20.self_attn.v_proj']",True,0.10160347074270248,,cached_selected_concat,256,768,5.0041972831410035,0.9762020935528426,16.397474918711257,"['q_proj', 'k_proj', 'v_proj']",0.2260018874999048
1,64,32,16,1024,0.06897147499955736,0.013454724999917289,512,0.2260018874999048,20,256,Qwen/Qwen3-0.6B,3,"['model.layers.20.self_attn.q_proj', 'model.layers.20.self_attn.k_proj', 'model.layers.20.self_attn.v_proj']",True,0.10160734504461288,,triton_separate_selected,256,768,0.3051809688960514,0.05953368420395585,1.0,"['q_proj', 'k_proj', 'v_proj']",0.2260018874999048
1,64,32,16,1024,0.06897147499955736,0.013454724999917289,512,0.0808982875000197,20,256,Qwen/Qwen3-0.6B,3,"['model.layers.20.self_attn.q_proj', 'model.layers.20.self_attn.k_proj', 'model.layers.20.self_attn.v_proj']",True,0.10160734504461288,0.0,triton_fused_selected,256,768,0.8525702722636812,0.1663165613971002,2.7936547791552417,"['q_proj', 'k_proj', 'v_proj']",0.2260018874999048
12,64,32,16,1024,0.017555525000290118,0.025366025000295167,32,0.017555525000290118,20,16,Qwen/Qwen3-0.6B,3,"['model.layers.20.self_attn.q_proj', 'model.layers.20.self_attn.k_proj', 'model.layers.20.self_attn.v_proj']",True,0.0,,dense_full_concat,16,48,1.0,1.4449026730830308,8.621037394079531,"['q_proj', 'k_proj', 'v_proj']",0.15134683750019917
12,64,32,16,1024,0.017555525000290118,0.025366025000295167,32,0.025366025000295167,20,16,Qwen/Qwen3-0.6B,3,"['model.layers.20.self_attn.q_proj', 'model.layers.20.self_attn.k_proj', 'model.layers.20.self_attn.v_proj']",True,0.0,,dense_selected_concat,16,48,0.6920881375811084,1.0,5.966517714085595,"['q_proj', 'k_proj', 'v_proj']",0.15134683750019917
12,64,32,16,1024,0.017555525000290118,0.025366025000295167,32,0.020730812499891726,20,16,Qwen/Qwen3-0.6B,3,"['model.layers.20.self_attn.q_proj', 'model.layers.20.self_attn.k_proj', 'model.layers.20.self_attn.v_proj']",True,0.11567967385053635,,cached_selected_concat,16,48,0.846832462566617,1.2235904888159908,7.30057432630726,"['q_proj', 'k_proj', 'v_proj']",0.15134683750019917
12,64,32,16,1024,0.017555525000290118,0.025366025000295167,32,0.15134683750019917,20,16,Qwen/Qwen3-0.6B,3,"['model.layers.20.self_attn.q_proj', 'model.layers.20.self_attn.k_proj', 'model.layers.20.self_attn.v_proj']",True,0.11567967385053635,,triton_separate_selected,16,48,0.11599532101400542,0.1676019493982607,1.0,"['q_proj', 'k_proj', 'v_proj']",0.15134683750019917
12,64,32,16,1024,0.017555525000290118,0.025366025000295167,32,0.08765001250026216,20,16,Qwen/Qwen3-0.6B,3,"['model.layers.20.self_attn.q_proj', 'model.layers.20.self_attn.k_proj', 'model.layers.20.self_attn.v_proj']",True,0.11567967385053635,0.0,triton_fused_selected,16,48,0.20029118649854852,0.2894012707667246,1.726717808508544,"['q_proj', 'k_proj', 'v_proj']",0.15134683750019917
12,64,32,16,1024,0.017555525000290118,0.02286086250009589,128,0.017555525000290118,20,64,Qwen/Qwen3-0.6B,3,"['model.layers.20.self_attn.q_proj', 'model.layers.20.self_attn.k_proj', 'model.layers.20.self_attn.v_proj']",True,0.0,,dense_full_concat,64,192,1.0,1.3022032949580318,8.25980068940257,"['q_proj', 'k_proj', 'v_proj']",0.14500513750022037
12,64,32,16,1024,0.017555525000290118,0.02286086250009589,128,0.02286086250009589,20,64,Qwen/Qwen3-0.6B,3,"['model.layers.20.self_attn.q_proj', 'model.layers.20.self_attn.k_proj', 'model.layers.20.self_attn.v_proj']",True,0.0,,dense_selected_concat,64,192,0.7679292502728836,1.0,6.342942550816363,"['q_proj', 'k_proj', 'v_proj']",0.14500513750022037
12,64,32,16,1024,0.017555525000290118,0.02286086250009589,128,0.018535150000076328,20,64,Qwen/Qwen3-0.6B,3,"['model.layers.20.self_attn.q_proj', 'model.layers.20.self_attn.k_proj', 'model.layers.20.self_attn.v_proj']",True,0.09839517623186111,,cached_selected_concat,64,192,0.9471477166474414,1.2333788774302743,7.823251362930606,"['q_proj', 'k_proj', 'v_proj']",0.14500513750022037
12,64,32,16,1024,0.017555525000290118,0.02286086250009589,128,0.14500513750022037,20,64,Qwen/Qwen3-0.6B,3,"['model.layers.20.self_attn.q_proj', 'model.layers.20.self_attn.k_proj', 'model.layers.20.self_attn.v_proj']",True,0.09839023649692535,,triton_separate_selected,64,192,0.12106829663372057,0.1576555347913873,1.0,"['q_proj', 'k_proj', 'v_proj']",0.14500513750022037
